latitude	longitude	lap	altitude	timestamp	accumulated_power	power	speed	vertical_oscillation	stance_time_percent	stance_time	vertical_ratio	stance_time_balance	step_length	heart_rate	cadence	Form Power
48.389725126326084	11.78078125230968	1	437.0	2022-01-10 18:56:14+00:00	182287.0	209.0	2.461	94.0		265.0	11.0	49.8	850.0	170.0	86.0	73.0
48.38972110301256	11.780742779374123	1	437.0	2022-01-10 18:56:15+00:00	182496.0	209.0	2.461	94.0		265.0	11.0	49.8	850.0	170.0	86.0	73.0
48.38971716351807	11.780704222619534	1	437.0	2022-01-10 18:56:16+00:00	182705.0	209.0	2.461	94.0		266.0	11.1	49.9	850.0	171.0	86.0	73.0
48.38971213437617	11.780666755512357	1	438.0	2022-01-10 18:56:17+00:00	182915.0	210.0	2.464	94.0		266.0	11.1	49.8	850.0	171.0	86.0	73.0
48.389707105234265	11.780629204586148	1	438.0	2022-01-10 18:56:18+00:00	183126.0	211.0	2.467	95.0		267.0	11.1	49.8	850.0	171.0	86.0	73.0
48.38969914242625	11.780596766620874	1	438.0	2022-01-10 18:56:19+00:00	183336.0	210.0	2.467	95.0		269.0	11.0	50.0	850.0	171.0	86.0	73.0
48.38969109579921	11.780564244836569	1	438.0	2022-01-10 18:56:20+00:00	183545.0	209.0	2.467	95.0		271.0	11.0	50.2	850.0	171.0	86.0	73.0
48.389682127162814	11.780536249279976	1	438.0	2022-01-10 18:56:21+00:00	183753.0	208.0	2.464	95.0		271.0	11.0	50.1	850.0	171.0	85.0	73.0
48.38967315852642	11.780508253723383	1	438.0	2022-01-10 18:56:22+00:00	183961.0	208.0	2.464	96.0		272.0	11.1	50.0	860.0	171.0	85.0	73.0
48.38966963812709	11.78048025816679	1	438.0	2022-01-10 18:56:23+00:00	184169.0	208.0	2.464	96.0		270.0	11.1	49.8	860.0	171.0	85.0	73.0
48.38966611772776	11.780452262610197	1	438.0	2022-01-10 18:56:24+00:00	184377.0	208.0	2.464	96.0		268.0	11.1	49.7	860.0	171.0	85.0	74.0
48.38966762647033	11.780419237911701	1	438.0	2022-01-10 18:56:25+00:00	184585.0	208.0	2.464	96.0		270.0	11.1	49.9	850.0	171.0	85.0	74.0
48.3896691352129	11.780386213213205	1	438.0	2022-01-10 18:56:26+00:00	184793.0	208.0	2.464	96.0		273.0	11.2	50.2	850.0	171.0	85.0	74.0
48.38967558927834	11.780348243191838	1	438.0	2022-01-10 18:56:27+00:00	185001.0	208.0	2.458	96.0		272.0	11.2	50.0	850.0	171.0	85.0	74.0
48.389682127162814	11.780310273170471	1	437.0	2022-01-10 18:56:28+00:00	185209.0	208.0	2.453	96.0		271.0	11.2	49.9	850.0	171.0	86.0	74.0
48.3896881621331	11.780274230986834	1	437.0	2022-01-10 18:56:29+00:00	185416.0	207.0	2.453	95.0		264.0	11.2	50.2	840.0	170.0	86.0	74.0
48.38969411328435	11.780238272622228	1	437.0	2022-01-10 18:56:30+00:00	185623.0	207.0	2.453	95.0		258.0	11.2	50.5	840.0	170.0	87.0	74.0
48.38969511911273	11.780208265408874	1	437.0	2022-01-10 18:56:31+00:00	185826.0	203.0	2.453	95.0		258.0	11.3	50.2	830.0	170.0	87.0	74.0
48.38969612494111	11.78017825819552	1	437.0	2022-01-10 18:56:32+00:00	186026.0	200.0	2.456	95.0		258.0	11.4	50.0	830.0	169.0	87.0	75.0
48.38969511911273	11.780152274295688	1	437.0	2022-01-10 18:56:33+00:00	186225.0	199.0	2.456	95.0		256.0	11.4	50.1	830.0	169.0	87.0	75.0
48.38969411328435	11.780126206576824	1	437.0	2022-01-10 18:56:34+00:00	186423.0	198.0	2.456	95.0		255.0	11.4	50.3	830.0	169.0	88.0	75.0
48.38969361037016	11.780097708106041	1	437.0	2022-01-10 18:56:35+00:00	186622.0	199.0	2.456	95.0		257.0	11.4	50.0	830.0	169.0	87.0	75.0
48.38969310745597	11.780069209635258	1	437.0	2022-01-10 18:56:36+00:00	186822.0	200.0	2.456	96.0		259.0	11.5	49.7	830.0	170.0	87.0	75.0
48.38969461619854	11.780033754184842	1	437.0	2022-01-10 18:56:37+00:00	187023.0	201.0	2.461	96.0		258.0	11.5	49.6	830.0	170.0	87.0	75.0
48.38969612494111	11.779998214915395	1	437.0	2022-01-10 18:56:38+00:00	187225.0	202.0	2.467	96.0		258.0	11.5	49.6	830.0	170.0	87.0	76.0
48.38970065116882	11.779957227408886	1	437.0	2022-01-10 18:56:39+00:00	187425.0	200.0	2.467	96.0		258.0	11.5	49.7	830.0	170.0	87.0	76.0
48.389705093577504	11.779916239902377	1	437.0	2022-01-10 18:56:40+00:00	187624.0	199.0	2.467	96.0		259.0	11.5	49.9	840.0	170.0	87.0	76.0
48.38971112854779	11.779872737824917	1	437.0	2022-01-10 18:56:41+00:00	187822.0	198.0	2.483	96.0		261.0	11.5	49.9	840.0	170.0	87.0	76.0
48.38971716351807	11.779829235747457	1	437.0	2022-01-10 18:56:42+00:00	188019.0	197.0	2.5	97.0		264.0	11.5	49.9	840.0	171.0	86.0	76.0
48.389726132154465	11.779786739498377	1	437.0	2022-01-10 18:56:43+00:00	188218.0	199.0	2.5	97.0		260.0	11.4	49.8	840.0	171.0	87.0	76.0
48.38973510079086	11.779744243249297	1	437.0	2022-01-10 18:56:44+00:00	188419.0	201.0	2.5	97.0		257.0	11.4	49.8	850.0	171.0	87.0	76.0
48.389745159074664	11.77970526739955	1	437.0	2022-01-10 18:56:45+00:00	188622.0	203.0	2.5	96.0		258.0	11.3	49.8	850.0	171.0	87.0	76.0
48.38975513353944	11.77966620773077	1	437.0	2022-01-10 18:56:46+00:00	188827.0	205.0	2.5	96.0		259.0	11.3	49.8	850.0	171.0	87.0	76.0
48.38976209051907	11.779632763937116	1	437.0	2022-01-10 18:56:47+00:00	189032.0	205.0	2.517	95.0		259.0	11.2	49.6	840.0	171.0	88.0	75.0
48.389769131317735	11.77959923632443	1	437.0	2022-01-10 18:56:48+00:00	189237.0	205.0	2.533	94.0		259.0	11.1	49.5	840.0	171.0	88.0	75.0
48.389770137146115	11.779570234939456	1	437.0	2022-01-10 18:56:49+00:00	189440.0	203.0	2.533	93.0		257.0	11.0	49.7	840.0	171.0	88.0	75.0
48.389771142974496	11.779541233554482	1	437.0	2022-01-10 18:56:50+00:00	189641.0	201.0	2.533	93.0		255.0	10.9	50.0	850.0	171.0	88.0	75.0
48.389768125489354	11.77951424382627	1	437.0	2022-01-10 18:56:51+00:00	189843.0	202.0	2.556	93.0		255.0	10.9	49.9	840.0	171.0	89.0	75.0
48.38976510800421	11.779487254098058	1	437.0	2022-01-10 18:56:52+00:00	190047.0	204.0	2.581	93.0		255.0	11.0	49.8	840.0	170.0	89.0	75.0
48.38975865393877	11.779460767284036	1	437.0	2022-01-10 18:56:53+00:00	190255.0	208.0	2.581	92.0		254.0	10.9	49.8	840.0	170.0	89.0	74.0
48.3897521160543	11.779434280470014	1	437.0	2022-01-10 18:56:54+00:00	190467.0	212.0	2.581	92.0		253.0	10.8	49.8	850.0	170.0	89.0	74.0
48.38974415324628	11.77940770983696	1	437.0	2022-01-10 18:56:55+00:00	190684.0	217.0	2.581	92.0		253.0	10.7	49.8	850.0	169.0	89.0	74.0
48.38973610661924	11.779381223022938	1	437.0	2022-01-10 18:56:56+00:00	190906.0	222.0	2.581	92.0		253.0	10.7	49.9	860.0	169.0	89.0	74.0
48.38973166421056	11.779352221637964	1	437.0	2022-01-10 18:56:57+00:00	191133.0	227.0	2.592	92.0		252.0	10.7	49.9	860.0	169.0	89.0	74.0
48.389727137982845	11.77932322025299	1	437.0	2022-01-10 18:56:58+00:00	191366.0	233.0	2.606	92.0		251.0	10.7	49.9	860.0	169.0	89.0	74.0
48.38973015546799	11.779292207211256	1	437.0	2022-01-10 18:56:59+00:00	191600.0	234.0	2.606	92.0		250.0	10.5	49.9	860.0	169.0	89.0	73.0
48.3897330891341	11.779261277988553	1	437.0	2022-01-10 18:57:00+00:00	191835.0	235.0	2.606	92.0		250.0	10.4	50.0	870.0	169.0	89.0	73.0
48.38974163867533	11.779228756204247	1	437.0	2022-01-10 18:57:01+00:00	192067.0	232.0	2.6	91.0		252.0	10.3	49.9	870.0	169.0	88.0	72.0
48.389750104397535	11.779196234419942	1	437.0	2022-01-10 18:57:02+00:00	192297.0	230.0	2.594	90.0		254.0	10.3	49.9	870.0	169.0	88.0	72.0
48.38975815102458	11.779162203893065	1	437.0	2022-01-10 18:57:03+00:00	192523.0	226.0	2.594	89.0		256.0	10.2	49.6	870.0	169.0	88.0	71.0
48.38976611383259	11.77912825718522	1	437.0	2022-01-10 18:57:04+00:00	192745.0	222.0	2.594	89.0		258.0	10.2	49.4	870.0	169.0	89.0	71.0
48.38977265171707	11.779093220829964	1	437.0	2022-01-10 18:57:05+00:00	192965.0	220.0	2.594	89.0		257.0	10.2	49.6	870.0	169.0	88.0	71.0
48.38977910578251	11.779058268293738	1	437.0	2022-01-10 18:57:06+00:00	193183.0	218.0	2.594	90.0		257.0	10.2	49.8	870.0	169.0	88.0	71.0
48.38978514075279	11.77902021445334	1	437.0	2022-01-10 18:57:07+00:00	193402.0	219.0	2.589	89.0		258.0	10.2	49.9	870.0	169.0	88.0	71.0
48.389791091904044	11.778982244431973	1	437.0	2022-01-10 18:57:08+00:00	193623.0	221.0	2.583	89.0		259.0	10.2	50.1	870.0	169.0	88.0	71.0
48.3897986356169	11.778940754011273	1	437.0	2022-01-10 18:57:09+00:00	193849.0	226.0	2.583	89.0		257.0	10.2	49.9	870.0	170.0	88.0	71.0
48.38980609551072	11.778899263590574	1	437.0	2022-01-10 18:57:10+00:00	194081.0	232.0	2.583	89.0		256.0	10.3	49.7	870.0	169.0	88.0	71.0
48.389812633395195	11.778857773169875	1	437.0	2022-01-10 18:57:11+00:00	194315.0	234.0	2.592	89.0		257.0	10.3	49.7	870.0	169.0	88.0	71.0
48.38981917127967	11.778816282749176	1	437.0	2022-01-10 18:57:12+00:00	194552.0	237.0	2.603	90.0		258.0	10.3	49.8	870.0	169.0	89.0	72.0
48.38982210494578	11.778778731822968	1	437.0	2022-01-10 18:57:13+00:00	194787.0	235.0	2.603	89.0		256.0	10.3	49.7	860.0	169.0	89.0	72.0
48.38982512243092	11.77874126471579	1	437.0	2022-01-10 18:57:14+00:00	195021.0	234.0	2.603	89.0		255.0	10.3	49.7	860.0	169.0	89.0	72.0
48.38982260785997	11.778708742931485	1	437.0	2022-01-10 18:57:15+00:00	195252.0	231.0	2.603	88.0		255.0	10.1	49.9	860.0	169.0	89.0	71.0
48.38982009328902	11.77867622114718	1	437.0	2022-01-10 18:57:16+00:00	195481.0	229.0	2.603	88.0		256.0	10.0	50.1	870.0	169.0	89.0	71.0
48.389814645051956	11.778647219762206	1	437.0	2022-01-10 18:57:17+00:00	195707.0	226.0	2.617	87.0		252.0	10.0	50.1	870.0	169.0	89.0	71.0
48.38980911299586	11.778618218377233	1	437.0	2022-01-10 18:57:18+00:00	195930.0	223.0	2.633	87.0		249.0	10.0	50.1	870.0	169.0	90.0	71.0
48.3898036647588	11.77859122864902	1	437.0	2022-01-10 18:57:19+00:00	196150.0	220.0	2.633	87.0		248.0	10.0	49.9	870.0	169.0	89.0	71.0
48.38979813270271	11.778564238920808	1	437.0	2022-01-10 18:57:20+00:00	196367.0	217.0	2.633	88.0		248.0	10.0	49.7	870.0	169.0	89.0	71.0
48.389794612303376	11.778534734621644	1	437.0	2022-01-10 18:57:21+00:00	196583.0	216.0	2.642	88.0		251.0	10.0	49.9	870.0	168.0	89.0	71.0
48.389791091904044	11.77850523032248	1	437.0	2022-01-10 18:57:22+00:00	196798.0	215.0	2.653	88.0		254.0	10.0	50.2	880.0	168.0	89.0	71.0
48.389790169894695	11.778474217280746	1	437.0	2022-01-10 18:57:23+00:00	197014.0	216.0	2.653	88.0		253.0	10.0	50.0	880.0	168.0	89.0	71.0
48.389789164066315	11.77844320423901	1	437.0	2022-01-10 18:57:24+00:00	197231.0	217.0	2.653	88.0		253.0	10.0	49.8	880.0	168.0	89.0	71.0
48.389790169894695	11.778410263359547	1	437.0	2022-01-10 18:57:25+00:00	197450.0	219.0	2.653	87.0		252.0	9.9	49.9	880.0	168.0	89.0	71.0
48.389791091904044	11.77837723866105	1	437.0	2022-01-10 18:57:26+00:00	197671.0	221.0	2.653	87.0		251.0	9.9	50.0	880.0	168.0	90.0	71.0
48.389794109389186	11.778343208134174	1	437.0	2022-01-10 18:57:27+00:00	197896.0	225.0	2.644	88.0		250.0	10.0	50.1	880.0	168.0	89.0	71.0
48.38979712687433	11.77830926142633	1	437.0	2022-01-10 18:57:28+00:00	198126.0	230.0	2.636	89.0		250.0	10.1	50.2	880.0	168.0	89.0	71.0
48.38980115018785	11.778275230899453	1	437.0	2022-01-10 18:57:29+00:00	198360.0	234.0	2.636	90.0		252.0	10.2	50.1	880.0	168.0	89.0	71.0
48.38980508968234	11.778241284191608	1	437.0	2022-01-10 18:57:30+00:00	198598.0	238.0	2.636	91.0		255.0	10.3	50.1	890.0	168.0	88.0	72.0
48.38980911299586	11.778206750750542	1	437.0	2022-01-10 18:57:31+00:00	198836.0	238.0	2.625	91.0		255.0	10.2	49.9	890.0	168.0	88.0	72.0
48.389813136309385	11.778172217309475	1	438.0	2022-01-10 18:57:32+00:00	199075.0	239.0	2.617	91.0		256.0	10.2	49.7	890.0	168.0	88.0	73.0
48.3898176625371	11.778135756030679	1	437.0	2022-01-10 18:57:33+00:00	199311.0	236.0	2.617	91.0		252.0	10.2	49.8	880.0	168.0	88.0	73.0
48.38982210494578	11.77809921093285	1	437.0	2022-01-10 18:57:34+00:00	199545.0	234.0	2.617	91.0		249.0	10.3	49.9	880.0	168.0	89.0	73.0
48.38982713408768	11.778059229254723	1	437.0	2022-01-10 18:57:35+00:00	199773.0	228.0	2.617	92.0		251.0	10.4	49.7	880.0	168.0	88.0	73.0
48.389832163229585	11.778019247576594	1	437.0	2022-01-10 18:57:36+00:00	199996.0	223.0	2.617	93.0		253.0	10.5	49.6	880.0	168.0	88.0	74.0
48.38983811438084	11.777977254241705	1	437.0	2022-01-10 18:57:37+00:00	200214.0	218.0	2.608	92.0		252.0	10.4	49.6	880.0	168.0	88.0	73.0
48.38984414935112	11.777935260906816	1	437.0	2022-01-10 18:57:38+00:00	200428.0	214.0	2.603	92.0		251.0	10.4	49.7	880.0	168.0	88.0	73.0
48.38985160924494	11.777895782142878	1	437.0	2022-01-10 18:57:39+00:00	200641.0	213.0	2.603	93.0		255.0	10.4	49.6	880.0	168.0	87.0	73.0
48.3898591529578	11.777856219559908	1	437.0	2022-01-10 18:57:40+00:00	200854.0	213.0	2.603	94.0		260.0	10.5	49.5	880.0	168.0	87.0	73.0
48.38986862450838	11.777820261195302	1	437.0	2022-01-10 18:57:41+00:00	201069.0	215.0	2.608	94.0		258.0	10.5	49.8	880.0	167.0	87.0	73.0
48.389878096058965	11.777784219011664	1	438.0	2022-01-10 18:57:42+00:00	201287.0	218.0	2.614	94.0		256.0	10.5	50.1	890.0	167.0	87.0	73.0
48.38988714851439	11.77775077521801	1	437.0	2022-01-10 18:57:43+00:00	201506.0	219.0	2.614	93.0		257.0	10.4	50.0	890.0	167.0	87.0	73.0
48.38989611715078	11.777717247605324	1	437.0	2022-01-10 18:57:44+00:00	201726.0	220.0	2.614	93.0		258.0	10.4	49.9	890.0	167.0	87.0	73.0
48.38990215212107	11.777685731649399	1	437.0	2022-01-10 18:57:45+00:00	201945.0	219.0	2.614	92.0		259.0	10.4	49.8	890.0	168.0	87.0	73.0
48.38990810327232	11.777654215693474	1	437.0	2022-01-10 18:57:46+00:00	202163.0	218.0	2.614	92.0		261.0	10.4	49.7	890.0	169.0	87.0	73.0
48.38991363532841	11.77762370556593	1	437.0	2022-01-10 18:57:47+00:00	202382.0	219.0	2.608	93.0		260.0	10.4	49.7	890.0	169.0	87.0	73.0
48.389919167384505	11.777593279257417	1	437.0	2022-01-10 18:57:48+00:00	202602.0	220.0	2.606	94.0		260.0	10.5	49.7	890.0	169.0	87.0	73.0
48.38992562144995	11.777561260387301	1	437.0	2022-01-10 18:57:49+00:00	202825.0	223.0	2.606	93.0		258.0	10.4	49.8	880.0	169.0	87.0	73.0
48.38993215933442	11.777529241517186	1	437.0	2022-01-10 18:57:50+00:00	203052.0	227.0	2.606	93.0		256.0	10.4	49.9	880.0	169.0	88.0	73.0
48.38993266224861	11.77749420516193	1	437.0	2022-01-10 18:57:51+00:00	203279.0	227.0	2.594	93.0		256.0	10.4	49.8	880.0	170.0	88.0	73.0
48.3899331651628	11.777459252625704	1	438.0	2022-01-10 18:57:52+00:00	203507.0	228.0	2.583	93.0		257.0	10.5	49.8	880.0	170.0	88.0	73.0
48.3899281360209	11.777419773861766	1	438.0	2022-01-10 18:57:53+00:00	203733.0	226.0	2.583	93.0		260.0	10.5	49.6	880.0	170.0	87.0	73.0
48.389923106878996	11.777380211278796	1	438.0	2022-01-10 18:57:54+00:00	203958.0	225.0	2.583	93.0		264.0	10.5	49.5	890.0	170.0	86.0	73.0
48.389918161556125	11.777337212115526	1	438.0	2022-01-10 18:57:55+00:00	204183.0	225.0	2.583	95.0		264.0	10.6	48.6	890.0	170.0	86.0	73.0
48.38991313241422	11.777294212952256	1	438.0	2022-01-10 18:57:56+00:00	204408.0	225.0	2.583	97.0		265.0	10.8	47.8	900.0	170.0	85.0	74.0
48.38991011492908	11.777252219617367	1	438.0	2022-01-10 18:57:57+00:00	204635.0	227.0	2.581	96.0		264.0	10.7	49.1	890.0	170.0	85.0	74.0
48.38990709744394	11.777210226282477	1	438.0	2022-01-10 18:57:58+00:00	204864.0	229.0	2.578	96.0		263.0	10.7	50.4	890.0	171.0	86.0	74.0
48.38990466669202	11.777174267917871	1	438.0	2022-01-10 18:57:59+00:00	205092.0	228.0	2.578	95.0		262.0	10.7	50.1	880.0	171.0	86.0	74.0
48.38990215212107	11.777138225734234	1	438.0	2022-01-10 18:58:00+00:00	205319.0	227.0	2.578	95.0		261.0	10.8	49.9	880.0	171.0	87.0	74.0
48.389899637550116	11.77710821852088	1	438.0	2022-01-10 18:58:01+00:00	205541.0	222.0	2.572	95.0		259.0	10.8	50.1	880.0	171.0	86.0	74.0
48.389897122979164	11.777078211307526	1	438.0	2022-01-10 18:58:02+00:00	205759.0	218.0	2.569	95.0		258.0	10.8	50.3	880.0	171.0	86.0	74.0
48.389897122979164	11.777050215750933	1	438.0	2022-01-10 18:58:03+00:00	205975.0	216.0	2.569	95.0		261.0	10.8	50.0	880.0	171.0	86.0	74.0
48.389897122979164	11.77702222019434	1	438.0	2022-01-10 18:58:04+00:00	206190.0	215.0	2.569	96.0		264.0	10.8	49.8	890.0	171.0	86.0	74.0
48.389898631721735	11.776990704238415	1	438.0	2022-01-10 18:58:05+00:00	206404.0	214.0	2.569	95.0		263.0	10.8	49.9	890.0	171.0	86.0	74.0
48.389900140464306	11.776959272101521	1	438.0	2022-01-10 18:58:06+00:00	206618.0	214.0	2.569	95.0		262.0	10.8	50.0	890.0	171.0	86.0	74.0
48.38990315794945	11.776922224089503	1	438.0	2022-01-10 18:58:07+00:00	206830.0	212.0	2.572	94.0		260.0	10.7	50.0	880.0	171.0	86.0	73.0
48.38990609161556	11.776885259896517	1	438.0	2022-01-10 18:58:08+00:00	207041.0	211.0	2.575	94.0		258.0	10.6	50.0	880.0	171.0	87.0	73.0
48.38991011492908	11.776845278218389	1	438.0	2022-01-10 18:58:09+00:00	207252.0	211.0	2.575	93.0		259.0	10.6	50.0	870.0	171.0	87.0	73.0
48.3899141382426	11.776805212721229	1	438.0	2022-01-10 18:58:10+00:00	207464.0	212.0	2.575	93.0		260.0	10.7	50.0	870.0	171.0	87.0	73.0
48.389916652813554	11.776766739785671	1	438.0	2022-01-10 18:58:11+00:00	207677.0	213.0	2.578	93.0		262.0	10.6	49.5	870.0	171.0	87.0	73.0
48.389919167384505	11.776728266850114	1	438.0	2022-01-10 18:58:12+00:00	207892.0	215.0	2.583	94.0		264.0	10.5	49.0	880.0	171.0	87.0	73.0
48.389918664470315	11.776692727580667	1	438.0	2022-01-10 18:58:13+00:00	208106.0	214.0	2.581	94.0		264.0	10.5	49.5	880.0	171.0	86.0	73.0
48.389918161556125	11.776657272130251	1	438.0	2022-01-10 18:58:14+00:00	208320.0	214.0	2.581	94.0		265.0	10.6	50.0	880.0	171.0	86.0	73.0
48.389916652813554	11.776626259088516	1	438.0	2022-01-10 18:58:15+00:00	208533.0	213.0	2.581	94.0		266.0	10.6	49.5	880.0	171.0	86.0	73.0
48.38991514407098	11.776595246046782	1	438.0	2022-01-10 18:58:16+00:00	208745.0	212.0	2.581	95.0		267.0	10.6	49.0	890.0	171.0	86.0	73.0
48.38991464115679	11.776566747575998	1	438.0	2022-01-10 18:58:17+00:00	208958.0	213.0	2.581	94.0		266.0	10.6	49.5	890.0	171.0	86.0	73.0
48.3899141382426	11.776538249105215	1	438.0	2022-01-10 18:58:18+00:00	209173.0	215.0	2.581	94.0		265.0	10.6	50.1	890.0	172.0	87.0	73.0
48.38991614989936	11.77650723606348	1	438.0	2022-01-10 18:58:19+00:00	209389.0	216.0	2.581	93.0		261.0	10.5	50.1	880.0	172.0	87.0	73.0
48.389918161556125	11.776476223021746	1	438.0	2022-01-10 18:58:20+00:00	209607.0	218.0	2.581	93.0		258.0	10.5	50.2	880.0	172.0	87.0	73.0
48.389922101050615	11.77644026465714	1	438.0	2022-01-10 18:58:21+00:00	209824.0	217.0	2.581	92.0		257.0	10.5	50.0	880.0	172.0	87.0	73.0
48.38992612436414	11.776404222473502	1	438.0	2022-01-10 18:58:22+00:00	210040.0	216.0	2.581	92.0		256.0	10.5	49.8	880.0	172.0	88.0	73.0
48.38993065059185	11.776363234966993	1	438.0	2022-01-10 18:58:23+00:00	210256.0	216.0	2.581	92.0		255.0	10.5	49.7	870.0	172.0	88.0	73.0
48.38993509300053	11.776322247460485	1	438.0	2022-01-10 18:58:24+00:00	210472.0	216.0	2.581	92.0		254.0	10.5	49.6	870.0	172.0	88.0	73.0
48.389939619228244	11.776279751211405	1	438.0	2022-01-10 18:58:25+00:00	210693.0	221.0	2.581	91.0		255.0	10.4	49.7	870.0	172.0	88.0	73.0
48.38994414545596	11.776237254962325	1	438.0	2022-01-10 18:58:26+00:00	210919.0	226.0	2.581	91.0		257.0	10.4	49.8	870.0	172.0	88.0	73.0
48.38994816876948	11.776198782026768	1	438.0	2022-01-10 18:58:27+00:00	211149.0	230.0	2.589	91.0		258.0	10.4	49.7	870.0	172.0	88.0	73.0
48.38995210826397	11.776160225272179	1	438.0	2022-01-10 18:58:28+00:00	211383.0	234.0	2.597	91.0		259.0	10.5	49.6	870.0	172.0	88.0	73.0
48.38995462283492	11.776128709316254	1	438.0	2022-01-10 18:58:29+00:00	211615.0	232.0	2.597	91.0		260.0	10.4	49.6	870.0	172.0	88.0	72.0
48.38995713740587	11.77609727717936	1	438.0	2022-01-10 18:58:30+00:00	211846.0	231.0	2.597	91.0		262.0	10.4	49.7	870.0	172.0	88.0	72.0
48.38995462283492	11.776070203632116	1	438.0	2022-01-10 18:58:31+00:00	212072.0	226.0	2.608	91.0		261.0	10.3	50.0	870.0	172.0	87.0	72.0
48.38995210826397	11.776043213903904	1	438.0	2022-01-10 18:58:32+00:00	212294.0	222.0	2.619	91.0		261.0	10.3	50.3	880.0	172.0	87.0	72.0
48.38994766585529	11.776018235832453	1	438.0	2022-01-10 18:58:33+00:00	212515.0	221.0	2.619	91.0		260.0	10.3	50.1	880.0	172.0	87.0	72.0
48.389943139627576	11.775993257761002	1	438.0	2022-01-10 18:58:34+00:00	212735.0	220.0	2.619	91.0		259.0	10.3	50.0	880.0	172.0	87.0	72.0
48.389940625056624	11.77596677094698	1	438.0	2022-01-10 18:58:35+00:00	212958.0	223.0	2.619	91.0		259.0	10.2	50.1	880.0	172.0	87.0	72.0
48.38993811048567	11.775940284132957	1	438.0	2022-01-10 18:58:36+00:00	213184.0	226.0	2.619	91.0		259.0	10.2	50.2	890.0	172.0	88.0	72.0
48.38993861339986	11.775909774005413	1	438.0	2022-01-10 18:58:37+00:00	213411.0	227.0	2.617	91.0		259.0	10.2	49.9	890.0	172.0	88.0	72.0
48.38993911631405	11.775879263877869	1	438.0	2022-01-10 18:58:38+00:00	213640.0	229.0	2.617	91.0		259.0	10.2	49.7	890.0	172.0	88.0	72.0
48.389942133799195	11.775844227522612	1	438.0	2022-01-10 18:58:39+00:00	213866.0	226.0	2.617	90.0		259.0	10.2	49.8	890.0	172.0	88.0	71.0
48.38994515128434	11.775809274986386	1	438.0	2022-01-10 18:58:40+00:00	214090.0	224.0	2.617	90.0		259.0	10.2	50.0	890.0	172.0	88.0	71.0
48.38994909077883	11.775770215317607	1	438.0	2022-01-10 18:58:41+00:00	214311.0	221.0	2.603	90.0		260.0	10.2	49.9	890.0	172.0	87.0	71.0
48.38995311409235	11.77573123946786	1	438.0	2022-01-10 18:58:42+00:00	214529.0	218.0	2.592	91.0		261.0	10.2	49.9	890.0	172.0	87.0	72.0
48.38995764032006	11.77568974904716	1	438.0	2022-01-10 18:58:43+00:00	214749.0	220.0	2.592	91.0		260.0	10.2	49.9	890.0	172.0	87.0	72.0
48.389962166547775	11.775648258626461	1	438.0	2022-01-10 18:58:44+00:00	214971.0	222.0	2.592	92.0		260.0	10.3	50.0	890.0	171.0	87.0	72.0
48.389966608956456	11.775607271119952	1	438.0	2022-01-10 18:58:45+00:00	215196.0	225.0	2.592	91.0		260.0	10.3	50.0	880.0	171.0	87.0	72.0
48.38997113518417	11.775566283613443	1	438.0	2022-01-10 18:58:46+00:00	215425.0	229.0	2.592	91.0		260.0	10.3	50.1	880.0	171.0	88.0	72.0
48.38997314684093	11.775530241429806	1	438.0	2022-01-10 18:58:47+00:00	215652.0	227.0	2.589	91.0		259.0	10.3	49.9	880.0	171.0	87.0	71.0
48.38997515849769	11.7754942830652	1	438.0	2022-01-10 18:58:48+00:00	215878.0	226.0	2.589	91.0		259.0	10.3	49.8	880.0	171.0	87.0	71.0
48.38997616432607	11.775466203689575	1	438.0	2022-01-10 18:58:49+00:00	216102.0	224.0	2.589	91.0		261.0	10.3	49.9	880.0	171.0	87.0	71.0
48.38997717015445	11.775438208132982	1	438.0	2022-01-10 18:58:50+00:00	216325.0	223.0	2.589	92.0		264.0	10.4	50.1	890.0	170.0	87.0	72.0
48.38998110964894	11.775416247546673	1	438.0	2022-01-10 18:58:51+00:00	216551.0	226.0	2.592	92.0		263.0	10.4	49.9	880.0	170.0	86.0	72.0
48.389985132962465	11.775394203141332	1	439.0	2022-01-10 18:58:52+00:00	216781.0	230.0	2.597	92.0		263.0	10.4	49.8	880.0	170.0	86.0	72.0
48.38999066501856	11.775370230898261	1	438.0	2022-01-10 18:58:53+00:00	217014.0	233.0	2.597	93.0		263.0	10.4	49.8	880.0	170.0	86.0	72.0
48.38999611325562	11.77534625865519	1	438.0	2022-01-10 18:58:54+00:00	217251.0	237.0	2.597	94.0		263.0	10.5	49.8	890.0	171.0	86.0	72.0
48.3900021482259	11.775315245613456	1	438.0	2022-01-10 18:58:55+00:00	217488.0	237.0	2.597	94.0		265.0	10.5	49.9	890.0	171.0	86.0	72.0
48.390008099377155	11.775284232571721	1	438.0	2022-01-10 18:58:56+00:00	217725.0	237.0	2.597	95.0		267.0	10.5	50.1	900.0	171.0	85.0	73.0
48.39001564309001	11.775248777121305	1	438.0	2022-01-10 18:58:57+00:00	217960.0	235.0	2.583	95.0		264.0	10.6	49.9	900.0	171.0	86.0	73.0
48.39002310298383	11.775213237851858	1	438.0	2022-01-10 18:58:58+00:00	218194.0	234.0	2.572	96.0		261.0	10.7	49.7	900.0	171.0	86.0	74.0
